epoch,step,train_loss,val_acc,val_loss
0,8949,0.18558639287948608,,
0,8999,0.17779970169067383,,
0,9049,0.18539634346961975,,
0,9099,0.18482616543769836,,
0,9149,0.1768399178981781,,
0,9199,0.182534322142601,,
0,9249,0.19303388893604279,,
0,9299,0.1723526120185852,,
0,9349,0.18588973581790924,,
0,9399,0.17478980123996735,,
0,9449,0.18115440011024475,,
0,9499,0.18474885821342468,,
0,9549,0.18013107776641846,,
0,9599,0.17951253056526184,,
0,9649,0.18210120499134064,,
0,9699,0.18215543031692505,,
0,9749,0.18075963854789734,,
0,9799,0.18415404856204987,,
0,9849,0.17871518433094025,,
0,9899,0.17614087462425232,,
0,9949,0.17755664885044098,,
0,9999,0.1790153980255127,,
0,10049,0.1852552741765976,,
0,10099,0.172231525182724,,
0,10149,0.18432742357254028,,
0,10199,0.17507994174957275,,
0,10249,0.17409555613994598,,
0,10299,0.1762060523033142,,
0,10349,0.18173786997795105,,
0,10399,0.17554983496665955,,
0,10449,0.17056792974472046,,
0,10499,0.18314996361732483,,
0,10549,0.17669463157653809,,
0,10599,0.17565329372882843,,
0,10649,0.18031029403209686,,
0,10699,0.1774989664554596,,
0,10749,0.18082775175571442,,
0,10799,0.18427404761314392,,
0,10849,0.17404712736606598,,
0,10899,0.18122494220733643,,
0,10949,0.17663665115833282,,
0,10999,0.1784856617450714,,
0,11049,0.18428820371627808,,
0,11099,0.1768696904182434,,
0,11149,0.18351948261260986,,
0,11199,0.17515477538108826,,
0,11249,0.16975440084934235,,
0,11299,0.18072102963924408,,
0,11349,0.17531055212020874,,
0,11399,0.18177035450935364,,
0,11449,0.1856495887041092,,
0,11499,0.17644669115543365,,
0,11549,0.17887718975543976,,
0,11599,0.16725169122219086,,
0,11649,0.18080763518810272,,
0,11699,0.18117646872997284,,
0,11749,0.1760086864233017,,
0,11799,0.18980979919433594,,
0,11849,0.1827583760023117,,
0,11899,0.17491835355758667,,
0,11949,0.17070631682872772,,
0,11999,0.17473524808883667,,
0,12049,0.1751985251903534,,
0,12099,0.17713582515716553,,
0,12149,0.17218083143234253,,
0,12199,0.16836197674274445,,
0,12249,0.17498640716075897,,
0,12299,0.17005205154418945,,
0,12349,0.18231230974197388,,
0,12399,0.17684029042720795,,
0,12449,0.16795513033866882,,
0,12499,0.17192620038986206,,
0,12549,0.1785178780555725,,
0,12599,0.1770418882369995,,
0,12649,0.18228985369205475,,
0,12699,0.18741285800933838,,
0,12749,0.1712774634361267,,
0,12799,0.1808020919561386,,
0,12849,0.1743537038564682,,
0,12899,0.17502591013908386,,
0,12949,0.17144450545310974,,
0,12999,0.17609724402427673,,
0,13049,0.1812731772661209,,
0,13099,0.184194415807724,,
0,13149,0.1795126050710678,,
0,13199,0.17814038693904877,,
0,13249,0.176637664437294,,
0,13299,0.17716054618358612,,
0,13349,0.18182331323623657,,
0,13399,0.17518587410449982,,
0,13449,0.1739387810230255,,
0,13499,0.18330927193164825,,
0,13549,0.17555813491344452,,
0,13599,0.17325827479362488,,
0,13649,0.1799396574497223,,
0,13699,0.17440854012966156,,
0,13749,0.17694491147994995,,
0,13799,0.172478586435318,,
0,13849,0.18105171620845795,,
0,13899,0.1823054403066635,,
0,13949,0.17697495222091675,,
0,13999,0.17516431212425232,,
0,14049,0.18281640112400055,,
0,14099,0.17787426710128784,,
0,14149,0.18050597608089447,,
0,14199,0.17230713367462158,,
0,14249,0.1762142777442932,,
0,14299,0.17718948423862457,,
0,14349,0.17407655715942383,,
0,14399,0.1784144788980484,,
0,14449,0.17759554088115692,,
0,14499,0.171491801738739,,
0,14549,0.17992283403873444,,
0,14599,0.18308477103710175,,
0,14649,0.18306824564933777,,
0,14699,0.17029479146003723,,
0,14749,0.17762644588947296,,
0,14799,0.17319154739379883,,
0,14849,0.17405351996421814,,
0,14899,0.17351746559143066,,
0,14949,0.16537591814994812,,
0,14999,0.1754244714975357,,
0,15049,0.17444640398025513,,
0,15099,0.1719830334186554,,
0,15149,0.17209631204605103,,
0,15199,0.17270754277706146,,
0,15249,0.1656651645898819,,
0,15299,0.17923837900161743,,
0,15349,0.17552174627780914,,
0,15399,0.18047674000263214,,
0,15449,0.1790952831506729,,
0,15499,0.1806580126285553,,
0,15549,0.17605076730251312,,
0,15599,0.17363594472408295,,
0,15649,0.17547881603240967,,
0,15699,0.1736426204442978,,
0,15749,0.1697707325220108,,
0,15799,0.18187622725963593,,
0,15849,0.1823440045118332,,
0,15899,0.17285294830799103,,
0,15949,0.18069195747375488,,
0,15999,0.18005073070526123,,
0,16049,0.16816554963588715,,
0,16099,0.17456699907779694,,
0,16149,0.17649413645267487,,
0,16199,0.17083363234996796,,
0,16249,0.16568179428577423,,
0,16299,0.16952450573444366,,
0,16349,0.1749470829963684,,
0,16399,0.17874866724014282,,
0,16449,0.19009071588516235,,
0,16499,0.17409926652908325,,
0,16549,0.17031873762607574,,
0,16599,0.165276899933815,,
0,16649,0.1819423884153366,,
0,16699,0.18246641755104065,,
0,16749,0.1747768372297287,,
0,16799,0.17506787180900574,,
0,16849,0.17472286522388458,,
0,16899,0.16967251896858215,,
0,16949,0.18228363990783691,,
0,16999,0.1782984435558319,,
0,17049,0.1699383705854416,,
0,17099,0.17963632941246033,,
0,17149,0.1656077355146408,,
0,17199,0.1818322092294693,,
0,17249,0.17603322863578796,,
0,17299,0.17558109760284424,,
0,17349,0.17257973551750183,,
0,17399,0.17012803256511688,,
0,17449,0.18074890971183777,,
0,17499,0.17480415105819702,,
0,17549,0.17128029465675354,,
0,17599,0.17494958639144897,,
0,17649,0.16509054601192474,,
0,17699,0.1813407838344574,,
0,17749,0.172394797205925,,
0,17799,0.17125171422958374,,
0,17849,0.17933420836925507,,
0,17899,0.16863523423671722,,
0,17949,0.16653242707252502,,
0,17999,0.171321302652359,,
0,18049,0.17153197526931763,,
0,18099,0.17142929136753082,,
0,18149,0.168131023645401,,
0,18199,0.17328707873821259,,
0,18249,0.1739037185907364,,
0,18299,0.17523624002933502,,
0,18349,0.1744789481163025,,
0,18399,0.16137352585792542,,
0,18449,0.16254252195358276,,
0,18499,0.18065395951271057,,
0,18549,0.17705397307872772,,
0,18599,0.18255659937858582,,
0,18649,0.17277763783931732,,
0,18699,0.18062497675418854,,
0,18749,0.1779741495847702,,
0,18799,0.1792888641357422,,
0,18849,0.17899148166179657,,
0,18899,0.1742267906665802,,
0,18949,0.17753544449806213,,
0,18999,0.17026667296886444,,
0,19049,0.17936600744724274,,
0,19094,,0.9312599897384644,0.1705676168203354
