epoch,step,train_loss,val_acc,val_loss
2,11449,0.2554700970649719,,
2,11499,0.25572237372398376,,
2,11549,0.2457854002714157,,
2,11599,0.2599387466907501,,
2,11649,0.25242769718170166,,
2,11699,0.24942204356193542,,
2,11749,0.249367356300354,,
2,11799,0.24776920676231384,,
2,11849,0.2504049241542816,,
2,11899,0.25727325677871704,,
2,11949,0.25788813829421997,,
2,11999,0.26383697986602783,,
2,12049,0.26025816798210144,,
2,12099,0.25484830141067505,,
2,12149,0.2489442378282547,,
2,12199,0.24663986265659332,,
2,12249,0.2545400559902191,,
2,12299,0.2553061544895172,,
2,12349,0.24990041553974152,,
2,12399,0.25770941376686096,,
2,12449,0.2572200298309326,,
2,12499,0.24424786865711212,,
2,12549,0.2534405589103699,,
2,12599,0.25466471910476685,,
2,12649,0.25876232981681824,,
2,12699,0.26297977566719055,,
2,12749,0.26704075932502747,,
2,12799,0.2644580602645874,,
2,12849,0.25388824939727783,,
2,12899,0.25985613465309143,,
2,12949,0.24863435328006744,,
2,12999,0.2475617676973343,,
2,13049,0.25303706526756287,,
2,13099,0.25851839780807495,,
2,13149,0.2527112662792206,,
2,13199,0.260612815618515,,
2,13249,0.24804672598838806,,
2,13299,0.2570084035396576,,
2,13349,0.2544155716896057,,
2,13399,0.2563462257385254,,
2,13449,0.2596280872821808,,
2,13499,0.2544483542442322,,
2,13549,0.2478758841753006,,
2,13599,0.2518685758113861,,
2,13649,0.2595418393611908,,
2,13699,0.25549060106277466,,
2,13749,0.25310689210891724,,
2,13799,0.25158125162124634,,
2,13849,0.2588355541229248,,
2,13899,0.255660742521286,,
2,13949,0.24804306030273438,,
2,13999,0.2523091733455658,,
2,14049,0.26011478900909424,,
2,14099,0.25469544529914856,,
2,14149,0.24767768383026123,,
2,14199,0.2538151741027832,,
2,14249,0.24939900636672974,,
2,14299,0.2578759789466858,,
2,14349,0.25465235114097595,,
2,14360,,0.891539990901947,0.2547834813594818
3,14399,0.25276893377304077,,
3,14449,0.2491186559200287,,
3,14499,0.24835729598999023,,
3,14549,0.2484639585018158,,
3,14599,0.25072190165519714,,
3,14649,0.2536808252334595,,
3,14699,0.26068800687789917,,
3,14749,0.2547277510166168,,
3,14799,0.25736716389656067,,
3,14849,0.25447842478752136,,
3,14899,0.2505660951137543,,
3,14949,0.2559456527233124,,
3,14999,0.24666640162467957,,
3,15049,0.25570663809776306,,
3,15099,0.2506665587425232,,
3,15149,0.25129976868629456,,
3,15199,0.25250735878944397,,
3,15249,0.24663284420967102,,
3,15299,0.24526411294937134,,
3,15349,0.2512572407722473,,
3,15399,0.25104761123657227,,
3,15449,0.2529953122138977,,
3,15499,0.25278639793395996,,
3,15549,0.2554645538330078,,
3,15599,0.24942319095134735,,
3,15649,0.26166820526123047,,
3,15699,0.24930819869041443,,
3,15749,0.25842979550361633,,
3,15799,0.2482711672782898,,
3,15849,0.25529566407203674,,
3,15899,0.24482619762420654,,
3,15949,0.25016358494758606,,
3,15999,0.25432202219963074,,
3,16049,0.24650505185127258,,
3,16099,0.25909659266471863,,
3,16149,0.24707834422588348,,
3,16199,0.248716339468956,,
3,16249,0.2555263936519623,,
3,16299,0.24285663664340973,,
3,16349,0.2556985318660736,,
3,16399,0.24817922711372375,,
3,16449,0.24761764705181122,,
3,16499,0.25167348980903625,,
3,16549,0.24546198546886444,,
3,16599,0.2559099793434143,,
3,16649,0.2562515437602997,,
3,16699,0.24334685504436493,,
3,16749,0.2463410198688507,,
